,Date,User-ID,Message
3083,February 2005,shipo,"['grew', 'learned', 'drive', 'oakland', 'county', 'north', 'detroit', 'lived', 'chicago', '13', 'years', '5', 'year', 'stint', 'socal', 'would', 'say', 'dont', 'think', 'would', 'opt', 'winter', 'tires', 'car', 'already', 'all-season', 'rubber', 'lived', 'mid-west', 'issue', 'gets', 'little', 'murkier', 'car', 'summer', 'tires', 'id', 'get', 'snows', 'ive', 'spent', 'last', 'dozen', 'years', 'east', 'coast', 'given', 'hilly', 'nature', 'local', 'topology', 'winter', 'tires', 'become', 'even', 'important', 'survived', 'all-season', 'rubber', 'nyc', 'metro', 'area', 'however', 'number', 'days', 'needed', 'roads', 'tires', 'made', 'serious', 'white', 'knuckle', 'trip', 'winter', 'tires', 'im', 'currently', 'running', 'made', 'dramatic', 'transformation', 'drivability', 'car', 'doubt', 'seriously', 'ill', 'ever', 'opt', 'winter', 'tires', 'best', 'regards', 'shipo']"
3084,February 2005,laurasdada,"['greetings', 'land', 'newest', 'hyundai', 'new', 'england', 'ultimately', 'correct', 'however', 'life-long', 'new', 'englander', 'skier', 'vermont', 'primarily', 'im', 'boston', 'maine', 'new', 'hampster', 'ive', 'always', 'done', 'fine', 'front-wheel', 'drive', 'all-season', 'tires', 'bit', 'winter', 'driving', 'common', 'sense', 'one', 'reason', 'ive', 'stuck', 'fwd', 'never', 'felt', 'need', 'awd', 'thats', 'im', 'disappointed', 'bridgestones', 'performance', 'snow', 'may', 'need', 'buy', 'snow', 'tires', 'knew', 'going', 'need', 'snows', 'may', 'gone', 'rwd', 'tcsvsa', 'abs', 'kept', 'going', 'desired', 'direction', 'im', 'going', 'spring', 'snows', 'better', 'rated', 'snow', 'seasons', 'yet', 'see', 'rest', 'winter']"
3085,February 2005,joeshan,"['02', 'big', 'apple', 'actually', 'columbus', 'oh', 'christmas', 'problems', 'rs-as', 'even', 'water', 'top', 'ice', 'g35x', 'back', 'nyc', 'real', 'problems', 'recent', 'blizzard', 'time', 'wishing', 'winter', 'tires', 'trying', 'park', 'leave', 'parking', 'space', 'turned', 'snow', 'mode', 'turned', 'vdc', 'lot', 'rocking', 'back', 'forth', 'required', 'realize', 'all-season', 'tires', 'best', 'compromise', 'awd', 'best', 'getting', 'going', 'helps', 'turns', 'awd', 'doesnt', 'anything', 'stopping', 'snow', 'wish', 'infiniti', 'wheels', 'expensive', 'would', 'dedicated', 'set', 'winter', 'tires', 'original', 'size', 'id', 'prefer', 'pirelli', 'sotto', 'zero', 'dunlops', 'feel', 'would', 'last', 'longer', 'blizzaks', 'bad', 'nokkia', 'gislaved', 'dont', 'make', 'winter', 'tires', 'size']"
3086,February 2005,nhbound50,"['anyone', 'compared', 'cts', 'lincoln', 'ls', 'pontiac', 'pontiac', 'comments']"
3087,February 2005,qbrozen,"['actually', 'mentioning', 'wife', 'last', 'night', '-', 'need', 'go', 'drive', 'cts', 'ls', 'however', 'id', 'looking', 'used', 'since', 'depreciate', 'harshly', 'ive', 'seen', '03s', '04s', 'low', 'miles', 'cars', '25k', '28k', 'thats', 'list', 'price']"
3088,February 2005,Sylvia,"['reporter', 'would', 'like', 'interview', 'someone', 'recently', 'bought', 'large', 'sedan', 'mercedes', 'mercedes', 'lexus', 'ls', '430', 'mercury', 'crown', 'victoria', 'large', 'cadillac', 'lincoln', 'please', 'send', 'daytime', 'contact', 'info', 'jfallonedmunds', 'com', 'friday', 'february', '11', '2005']"
3089,February 2005,hox,"['im', 'market', 'new', 'vehicle', 'comparing', '3', 'vehicles', 'power', 'fun', 'factor', 'seems', 'tl', 'gets', 'best', 'gas', 'mileage', 'g35', 'wheel', 'drive', 'option', 'stick', 'subaru', 'awd', 'stick', 'tons', 'power', '30-33k', 'range', 'id', 'love', 'hear', 'people', 'vehicles']"
3090,February 2005,gongjoo04,"['test', 'drove', 'everything', 'class', '330i', 'c230', 'lexus', 'e', 'etc', 'subaru', 'owned', 'european', 'cars', 'past', 'came', 'tl', 'g35', 'tl', 'nicer', 'interior', 'overall', 'kick', 'non-permissible', 'content', 'removed', 'stereo', 'found', 'g35', 'lateral', 'space', 'back', 'info', 'humble', 'opinion', 'g35', 'superior', 'performance', 'car', 'tl', 'corners', 'better', 'higher', 'pick', 'rate', 'big', 'draw', 'back', 'tl', 'fwd', 'couldnt', 'match', 'cornering', 'g35', 'oh', 'mention', 'acceleration', 'rate', 'g35', 'want', 'overall', 'luxury', 'performance', 'go', 'tl', 'want', 'luxury', 'alot', 'fun', 'factor', 'g35', 'way', 'go', 'recommend', 'sports', 'suspension', 'pkg', 'make', 'sure', 'test', 'drive', 'cars', 'max', 'perform', 'good', 'luck', 'fun']"
3091,February 2005,hox,"['thanks', 'honda', 'g35', 'great', 'car', 'problem', 'reading', 'g35', 'gas', 'mileage', 'seems', 'get', 'aroud', '15-18', 'mpg', 'versus', '25-28', 'mpg', 'tl', 'wonder', 'subaru', 'would', 'come', 'gas', 'mileage', 'heard', 'turbo', 'get', 'close', '25', 'mpg', 'highway', 'thats', '250', 'hp', 'engine']"
3092,February 2005,jrock65,"['real', 'world', 'gas', 'mileage', 'difference', 'g', 'tl', 'isnt', 'nearly', 'much', 'tl', 'gets', '22', 'mpg', 'average', 'g', 'gets', '20', 'mpg']"
3093,February 2005,cheerioboy26,"['ive', 'averaged', '19', '5', '03', 'g35', '35k', 'miles', 'probably', 'aroudn', '70', 'honda']"
3094,February 2005,lmacmil,"['subaru', 'worse', 'g35', 'according', 'consumer', 'reports', '2', 'mpg']"
3095,February 2005,ljwalters1,"['havent', 'driven', 'subaru', 'know', '3', 'acura', 'tl', 'much', 'nicer', 'interior', 'g35', 'metal', 'face', 'covering', 'center', 'controls', 'radioacetc', 'looks', 'really', 'tacky', 'fake', 'cheap', 'in-laws', 'one', 'complain', 'metal', 'scratches', 'pretty', 'easily', 'id', 'think', 'tl', 'would', 'slowest', 'off-the-line', 'bc', 'low-end', 'torque', 'frankly', 'plenty-fast', 'manual', 'clutch', 'engages', 'really', 'early', 'might', 'help', 'sure', 'overall', 'theyre', 'fast', 'since', 'dont', 'live', 'near', 'autobahn-type', 'road', 'tl', 'clear', 'winner', 'bc', 'luxury', 'features', 'tl', 'also', 'got', 'best', 'crash-test', 'ratings', 'think', 'consumer', 'reports', 'ranks', 'higher', 'others', 'aside', 'even', 'considering', 'navigation', 'go', 'acura', 'get', 'system', 'amazing', '-', 'totally', 'integrated', 'ac', 'radio', 'lot', 'wo', 'taking', 'eyes', 'road', 'hands', 'wheel', 'plus', 'know', 'phone', 'number', 'destination', 'program', 'route', 'without', 'hands', 'leaving', 'wheel', 'also', 'use', 'instead', 'calling', 'info', '-', 'type', 'store', 'want', 'name', 'address', 'phone', 'come', 'call', 'fantastic', 'one', 'things', 'dont', 'realize', 'neat']"
3096,February 2005,gordonwd,"['may', 'sound', 'like', 'weird', 'question', 'asking', 'car', 'classification', 'require', 'premium', 'grade', 'gasoline']"
3097,February 2005,fedlawman,"['dont', 'think', 'car', 'require', 'premium', 'gas', 'computer', 'controlled', 'timing', 'run', 'fine', '87', 'youll', 'simply', 'lose', 'horsepower', 'economy', 'opinion', 'worth', 'sacrificing', 'performance', 'save', 'mere', '2', '50', 'tankfull']"
3098,February 2005,kyfdx,"['pretty', 'sure', 'answer', 'unfortunately']"
3099,February 2005,dhanley,"['9-3', 'linear', 'uses', 'regular', 'gas', 'particularly', 'potent', 'either', 'still', 'morethan', 'audi', '1', '8t', 'dave']"
3100,February 2005,danf1,"['cts', 'runs', '87', 'octane']"
3101,February 2005,buddhabman,"['dear', 'sylvia', 'automobile', 'magazine', 'recently', 'rating', 'subaru', 'subaru', 'gt', 'best', 'family', 'sedan', 'also', 'road', 'track', 'picking', 'subaru', 'gt', 'acura', 'acura', 'reconsideration', 'adding', 'subaru', 'subaru', 'gt', 'discussion', 'size', 'equal', 'tl', 'g35', 'performance', 'subaru', 'gt', 'equal', 'better', 'safety', 'measures', 'crash', 'tests', 'findings', 'equal', 'quality', 'fit', 'finish', 'interior', 'materials', 'equal', 'imho', 'subjective', 'understand', 'much', 'better', 'last', 'generation', 'think', 'warrants', 'new', 'consideration', 'thing', 'missing', 'nav', 'new', '2006']"
3102,February 2005,lmacmil,"['stability', 'control', 'available', 'subaru', 'dont', 'think', 'interior', 'quite', 'equal', 'two', 'balance', 'though', 'good', 'buy', 'couple', 'thou', 'cheaper', 'tl', 'g', 'plus', 'get', 'awd']"
3103,February 2005,dhanley,"['geez', 'dude', 'let', 'die', 'entry', 'level', 'luxury', 'discussed', 'billion', 'times', 'care']"
3104,February 2005,pat,"['subaru', 'gt', 'considered', 'entry-level', 'luxury', 'sedan', 'included', 'welcome', 'fire', 'another', 'comparo', 'set', 'vehicles', 'arent', 'already', 'comparing', 'think', 'viable', 'hyundai', 'comparisons', '-', 'sedans', 'vs', 'sedans', 'link', 'top', 'bottom', 'page', 'check', 'comparos', 'already', 'underway', 'thats', 'also', 'would', 'create', 'new', 'discussion', 'seems', 'best', 'thing', 'way', 'im', 'host', 'sylvia']"
3105,February 2005,shipo,"['way', 'im', 'host', 'sylvia', 'like', 'hostess', 'mostess', '-best', 'regards', 'shipo']"
3106,February 2005,pat,[]
3107,February 2005,billherrmann,"['january', 'november', '2004', 'drove', 'owned', 'acura', 'tl', 'without', 'doubt', 'best', 'car', 'ive', 'ever', 'owned', 'comes', 'standard', 'everything', 'transmission', 'nav', 'options', 'also', 'owned', 'bmw', '330xi03', 'lexus', 'is30001', 'infinity', '3', 'maximas', 'buick', 'riviera', 'number', 'quality', 'cars', '50', 'years', 'driving', 'last', 'week', 'test', 'drove', '3', '6', 'cts', 'knocked', 'car', 'far', 'punch', 'tl', 'rwd', 'torque', 'smaller', 'turning', 'radius', 'powereful', 'nimble', 'refined', 'yesterday', '2-25-05', 'took', 'delivery', 'new', 'cts', 'dealer', '25', 'miles', 'ny', 'home', 'grinning', 'way', 'home', 'hopefully', 'ill', 'still', 'grinning', 'year', 'see']"
3108,February 2005,aaargh,"['january', 'november', '2004', 'drove', 'owned', 'acura', 'tl', 'tl', '11', 'months']"
3109,February 2005,djocks,['thoughts']
3110,February 2005,blueguydotcom,"['driving', 'subaru', 'gt', 'limited', 'day', 'id', 'expect', 'around', '18', 'mpg', 'total', '21', 'freeway', 'gearing', 'conducive', 'getting', 'decent', 'mileage', 'running', 'near', '4k', 'rpm', '75', 'mph', 'car', 'needs', 'actual', 'freeway', 'gear', '-', 'something', 'bmw', 'acura', 'thus', 'get', 'high', 'freeway', 'mileage']"
3111,February 2005,blueguydotcom,"['another', 'note', 'drove', '2005', 'g35', 'manual', 'sedan', 'improvements', 'interior', 'evident', 'immediately', 'wow', 'nice', 'aluminum', 'trim', 'everywhere', 'electronic', 'tilt-telescope', 'bmw', 'id', 'expect', 'would', 'break', '2-3', 'years', 'seats', 'wide', 'la-z-boy', 'like', 'shifter', 'feels', 'smoother', 'shorter', '2003', 'manual', 'drove', 'engines', 'got', 'crazy', 'power', '-', 'pulls', 'like', 'damn', 'rocket', 'sled', 'car', 'still', 'feels', 'lumbering', 'chevrolet', 'even', 'optional', '18s', 'sit', 'far', 'high', 'feeling', 'speed', 'apparent', 'bmw', 'ends', 'making', 'car', 'feel', 'like', 'souped', 'decent', 'handling', 'buick', 'big', 'interior', 'much', 'metal', 'everywhere', 'fun', 'car', '32k', 'still', 'think', 'id', 'opt', 'used', 'bimmer', 'getting', 'g35', 'still', 'doesnt', 'feel', 'like', 'legit', 'sport', 'sedan', 'fast', 'sporty', 'sedan', 'engine', 'powerful', 'rough', 'pushed', 'sounds', 'like', 'might', 'break', '5k', 'rpm', 'redline', 'tach', 'annoying', 'light', 'starts', 'blink', '3500-4k', 'telling', 'shift', 'dumb', 'design', 'makes', 'impossible', 'tell', 'cars', 'real', 'redline']"
3112,February 2005,billherrmann,"['10', 'months', 'fully', 'realize', 'problem', 'call', 'ncl', 'guys', 'problem', 'gambling', 'booze', 'women', 'nclnew', 'car', 'lust', 'lexus', 'dealer', 'told', 'plenty', 'people', 'similiar', 'problems', 'ex', 'buying', 'convertable', 'spring', 'trading', 'fall', 'sedan', 'nowhere', 'near', 'point', 'hope', 'keep', 'cts', '3', 'years', 'wife', 'goes', 'along']"
3113,February 2005,kyfdx,"['called', 'ccb', 'chronic', 'car', 'buying', 'even', 'forum', 'town', 'hall']"
3114,March 2005,designman,"['would', 'interested', 'hear', 'take', 'subaru', 'gt', 'found', 'sloppy', 'suspension', 'also', 'since', 'put', '147used148', '147redline148', 'vernacular', 'prescription', 'get', 'beater', 'used', 'sports', 'car151s2000', 'boxster', '911151proven', 'therapy', 'redline', 'addicted', 'don146t', 'forget', 'half', 'sport', 'sedan', '147sedan148']"
3115,March 2005,blueguydotcom,"['iwould', 'interested', 'hear', 'take', 'subaru', 'gt', 'found', 'sloppy', 'suspension', 'also', 'since', 'put', '147used148', '147redline148', 'vernacular', 'prescription', 'get', 'beater', 'used', 'sports', 'car151s2000', 'boxster', '911151proven', 'therapy', 'redline', 'addicted', 'don146t', 'forget', 'half', 'sport', 'sedan', '147sedan148', 'iheres', 'take', '2005', 'subaru', 'gt', 'blueguydotcom', 'awd', 'mt', 'sedans', '-', 'subaru', 'subaru', 'gt', 'vs', 'others', '35', '1', 'mar', '2005', '1202', 'pmit', 'got', 'yanked', 'yesterday', 'used', 'acronym', 'looked', 'upon', 's2000', 'intriguing', 'really', 'worth', 'performance', 'engine', 'marginally', 'better', '330i', 'perf', 'pack', 'cars', 'really', 'useful', 'boxster', '-', 'liking', 'way', 'shape', 'form', '-', 'basically', 'heinous', '911s', 'sweet', 'bag', 'either', 'much', 'like', 'middle', 'aged', 'mans', 'vette', 'eyes', 'pretty', 'impractical', 'get', 'modder', 'beater', 'itd', 'miata', 'id', 'turbo', 'hey', 'see', 'new', 'bland', 'stylings', 'pretty', 'unimportant', 'possibility', '3', '5', '300', 'hp', 'rwd', 'lower', 'driving', 'position', 'lexus', 'reliability', 'gets', 'eyebrows', 'im', 'hoping', 'ive', 'finally', 'found', 'something', 'least', 'run', 'e46', 'make', 'pine']"
3116,March 2005,blueguydotcom,"['chris', 'nice', 'see', 'dont', 'hate', 'g35', 'far', 'excellent', 'car', 'isnt', 'quite', 'regarding', 'seating', 'lowering', 'seat', 'would', 'make', 'like', 'im', 'sitting', 'hole', 'wont', 'change', 'fact', 'car', 'damn', 'high', 'handling', '-', 'please', 'tell', 'youll', 'drive', 'sport', 'model', 'next', 'time', 'one', 'complains', 'fact', '03', '9', 'skidpad', '67', 'slalom', '66', '5', 'maybe', 'cant', 'remember', '-', 'exactly', 'lumbering', 'drove', 'g35', 'manual', '05', 'comes', '18s', 'afaik', 'manuals', 'come', 'sport', 'suspension', 'automatically', 'im', 'wrong', 'please', 'correct', 'believe', 'im', 'right', 'though', 'remember', 'wanted', 'buy', '03', 'car', 'runs', '-', 'behind', '3', 'zhp', 'pack', '-', 'sporty', 'sedan', 'plain', 'wrong', 'must', 'owned', 'g', 'time', 'ago', 'bad', 'thing', 'youve', 'trshing', 'year', 'rest', 'automotvie', 'community', 'respects', 'new', 'benchmark', '06', 'least', 'owned', 'dont', 'race', 'people', 'owned', 'g35', '03', 'test', 'drive', '-', 'car', 'lifted', 'rear', 'turn', 'unsettling', 'say', 'least', 'imho', 'opinion', 'thought', 'seem', 'agree', 'g35', 'feel', 'centered', 'planted', 'tarmac', '330i', 'zhp', 'trust', 'wanted', 'buy', '03', 'desperately', 'wanted', 'love', '05', 'g35', 'cars', 'handling', 'engine', 'didnt', 'match', 'expectations', 'car', 'class', 'would', 'love', 'reliable', 'fast', 'competent', 'japanese', 'sports', 'sedan', 'mention', 'cheap', 'cant', 'find', 'one']"
3117,March 2005,blueguydotcom,"['06', '330', 'swill', 'seem', 'sluggish', 'compared', '298hp', 'g', 'sure', 'crappy', 'handling', 'enough', 'match', 'anything', '3', 'legroom', 'uh', 'havent', 'touched', '06', '3', 'wont', 'comment', 'performance', 'though', 'say', 'think', 'body', 'ugly', 'interior', 'bland', 'size', 'increase', 'totally', 'unwarranted', 'e46', 'already', 'porky', 'weight', 'also', 'size', 'e90', 'get', 'coutesy', 'test', 'drive', 'replace', 'car', 'low', 'expectations', 'car', 'bmw', 'general', 'btw', '330i', 'measely', '235', 'hp', 'still', 'pulls', 'perfectly', 'fanfare', 'compared', 'experience', '05', 'g35', 'inline', '6', 'zhp', 'may', 'favorite', 'engine', 'god', 'smooth', 'makes', 'wonder', 'subaru', 'infiniti', 'even', 'try', 'compete', 'engines', 'racket', 'highend', 'insane']"
3118,March 2005,blueguydotcom,"['actually', '06', 'is300', '252', 'shortlist', 'dont', 'care', 'exterior', 'interior', 'may', 'traits', 'desire', '-', 'great', 'handling', 'rwd', 'fan', 'awd', 'fwd', 'low', 'seating', 'position', 'matter', 'low', 'make', 'seat', 'g', 'car', 'still', 'rides', 'high', 'bulletproof', 'reliability', 'course', 'decent', 'price', 'im', 'anything', 'brand', 'loyal', 'guys', 'bimmerfest', 'atest', 'go', 'rounds', 'regarding', '330i', 'lousy', 'bmw', 'buid', 'quality']"
3119,March 2005,vanhalenabe,"['also', 'posted', 'infiniti', 'g35', 'sedan', 'infiniti', 'boardshi', 'everyone', 'first', 'post', 'board', 'give', 'little', 'background', 'currently', 'mazda', 'mx-6', 'wife', 'drives', 'acura', 'acura', '14', 'month', 'baby', 'girl', 'getting', 'difficult', 'get', 'car', 'seat', 'pick', 'im', 'market', 'new', 'vehicle', 'wanted', 'stay', 'manual', 'transmission', '--', 'dont', 'traffic', 'commute', 'prefer', 'fun', 'feel', 'manual', 'transmission', 'anyway', 'narrowed', 'choice', 'acura', 'tl', 'infiniti', 'infiniti', 'g35', 'sedan', 'infiniti', 'weighing', 'pros', 'cons', 'decided', 'go', 'g35', 'came', 'baby', 'car', 'seat', 'test', 'g35', 'well', 'tl', 'latch', 'position', 'center', 'place', 'rear-facing', 'car', 'seat', 'middle', 'still', 'room', '2', 'adults', 'outside', 'positions', 'g35', 'tried', 'put', 'rear-facing', 'car', 'seat', 'behind', 'drivers', 'seat', 'passengers', 'seat', 'even', 'seats', 'adjusted', 'short', '58', 'frame', 'found', 'move', 'seats', 'far', 'forward', 'g35', 'acura', 'tiny', 'bit', 'better', 'regard', 'since', 'heart', 'set', 'g35', 'disappointed', 'one', 'child', 'hope', 'second', 'one', 'future', 'meaning', 'probably', 'forward', 'facing', 'toddler', 'seat', 'rear', 'facing', 'infant', 'seat', 'back', 'really', 'need', 'vehicle', 'accomodate', 'brings', 'small', 'suvs', 'test', 'drove', 'infiniti', 'infiniti', 'lexus', 'rx330', 'lexus', 'practical', 'really', 'prefer', 'looks', 'sporty', 'feel', 'infiniti', 'preferred', 'control', 'feel', 'infiniti', 'sport', 'suspension', '20', 'wheels', 'even', 'though', 'ride', 'tad', 'harsher', 'live', 'dallas', 'rwd', 'car', 'big', 'wheels', 'rarely', 'weather', 'issues', 'contend', 'would', 'appreciate', 'advice', 'especially', 'regards', 'baby', 'car', 'seats', 'would', 'help', 'make', 'decision', 'parents', 'young', 'children', 'faced', 'similar', 'problem', 'recently', 'would', 'appreciate', 'input', 'checked', 'infiniti', 'snugkids', 'website', 'say', 'anything', 'put', 'car', 'seat', 'center', 'position', 'one', 'thought', 'go', 'first', 'choice', 'g35', 'problems', 'infant', 'car', 'seat', 'first', 'couple', 'years', 'baby', 'forward-facing', 'car', 'seat', 'g35', 'easily', 'accomodate', 'rule', '1', 'choice', 'car', 'seat', 'like', 'said', 'disappointed', 'g35', 'well', 'car', 'seats', 'im', 'beginning', 'think', 'mid-size', 'sedans', 'problem', 'sorry', 'long', 'email', 'thanks']"
3120,March 2005,wisngamecock,"['seldom', 'subject', 'come', 'boards', 'usually', 'discussed', 'minivan', 'threads', '3', 'kids', '8', '6', '3', 'im', 'years', 'beyond', 'honda', 'bought', '05', 'tl', 'infiniti', 'one', 'key', 'us', 'enough', 'width', 'across', 'back', 'seat', '3', 'kids', '2', 'booster', 'seats', 'narrowed', 'nissan', 'nissan', 'slightly', 'room', 'tl', 'felt', 'contenders', 'category', 'would', 'small', 'far', 'pleased', 'choice', 'getting', 'kids', 'back', 'easy', 'van', 'still', 'problem', 'btw', 'love', 'dvd', 'surround', 'sound', 'acura', 'fight', 'gets', 'next', 'didnt', 'drive', 'infinity', 'dt', 'perception', 'wasnt', 'quite', 'big', '2', 'end', 'advice', 'figure', 'way', 'get', 'best', 'combination', 'practical', 'kids', 'fun', 'mom', 'dad', 'hope', 'helps']"
3121,March 2005,ljwalters1,"['1st', 'agree', 'wisngamecock', 'tl', 'nissan', 'nissan', 'would', 'probably', 'better', 'car', 'seats', 'g35', 'volkswagen', 'volkswagen', 'bc', 'size', 'nissan', 'bigger', 'tl', 'lose', 'handling', 'importantly', 'though', 'im', 'concerned', 'comment', 'followsthe', 'tl', 'latch', 'position', 'center', 'place', 'rear-facing', 'car', 'seat', 'middle', 'still', 'room', '2', 'adults', 'outside', 'positions', '04', 'tl', 'use', 'car', 'seat', 'prior', '2001', '5', 'volkswagen', 'dont', 'think', 'center', 'latch', 'set', 'acura', 'please', 'please', 'please', 'count', 'number', 'latches', 'believe', 'youll', 'find', '4', 'even', 'though', 'possible', 'attach', 'seat', 'middle', 'youll', 'using', 'inside', 'passenger-side', 'latch', 'inside', 'driver-side', 'latch', 'latches', 'tested', 'way', 'intended', 'pressure', 'applied', 'set', 'latches', 'please', 'make', 'sure', 'find', 'car', '6', 'latches', 'back', 'want', 'latch', 'center']"
3122,March 2005,vanhalenabe,"['ljwalters1', '--', 'thanks', 'comment', 'number', 'latches', 'looking', '05', 'tl', 'pretty', 'sure', '3', 'pairs', 'latches', 'back', 'reach', 'back', 'seat', 'count', 'find', 'total', '6', 'latch', 'connections', 'goes', 'idea', 'placing', 'car', 'seat', 'middle']"
3123,March 2005,djocks,"['fortunate', 'enough', 'drive', '2005', 'g35', 'infiniti', 'days', 'interesting', 'walked', 'away', 'strongly', 'considering', 'buying', 'car', 'replacement', '2003', '330i', 'bigger', 'little', 'family', 'friendly', 'opinion', '1', 'know', 'g35', 'faster', 'paper', 'sure', 'feel', 'faster', 'guess', 'overall', 'size', 'car', 'bmw', 'simply', 'felt', 'like', 'pop', '2', 'admit', 'g', 'bimmer', 'beat', 'areas', 'back', 'seat', 'stereo', 'even', 'argue', 'modern', 'look', '3', 'tell', 'everything', 'people', 'say', 'bmw', 'absolutely', 'correct', 'biggest', 'difference', 'behind', 'wheel', 'connection', 'surroundings', 'road', 'truly', 'amazing', 'conclusion', 'decided', 'stay', '2003', '330i', 'wait', 'see', '06', 'bmw', 'funniest', 'thing', 'walked', 'away', 'thinking', 'either', 'bmw', 'look', 'time', 'g35', 'new', 'lexus', 'end', 'believe', 'get', 'bmw', 'going', 'load', 'honda', 'honda', 'mr', 'family', 'guy', 'really', 'whats', 'difference', 'want', 'best', 'get', 'sports', 'sedan-bmw', 'family', 'sedan', '-', 'honda', 'eom']"
3124,March 2005,jrock65,"['know', 'g35', 'faster', 'paper', 'sure', 'feel', 'faster', 'guess', 'overall', 'size', 'car', 'bmw', 'simply', 'felt', 'like', 'pop', 'drove', 'two', 'cars', 'back', 'back', 'auto', 'g', 'definitely', 'felt', 'faster', '260hp', '2003', 'g35', '280hp', '2005', 'g35', 'even', 'faster', 'g', 'simply', 'bigger', 'sedan', '3', 'alone', 'works', 'terms', 'handling']"
3125,March 2005,sullyone,"['fence', 'live', 'chicago', 'weather', 'considering', 'rwd', 'g35', 'could', 'someone', 'tell', 'truly', 'performs', 'wetsnowy', 'climates', 'would', 'appreciated', 'dealer', 'told', 'great', 'snow', 'dont', 'believe', 'would', 'consider', 'g35x', 'mileage', 'issue', 'another', 'thing', 'go', 'wrong', 'w', 'car', 'concerned', 'acura', 'tl', 'option', 'totally', 'infatuated', 'w', 'look', 'feel', 'g35', 'thanks']"
3126,March 2005,lmacmil,"['dilemma', 'even', 'snow', 'got', '12', 'tueswed', 'south', 'bend', 'chicago', 'got', 'maybe', '1', 'ive', 'read', 'opinions', 'varying', 'ok', 'lousy', 'dont', 'even', 'think', 'summer', 'tires', 'winter', 'seems', 'rwd', 'tcs', 'shouldnt', 'worse', 'fwd', 'wo', 'tcs', 'dealer', 'working']"
3127,March 2005,sullyone,"['infiniti', 'dealership', 'libertyville', 'il', 'insurance', 'agent', 'one', 'said', 'light', 'back', 'recommended', 'snow', 'tires', 'sure', 'want', 'spend', 'kind', 'money', 'deal', 'w', 'hassle', 'every', 'year', 'thanks', 'comments']"
3128,March 2005,lmacmil,"['otoh', '20', 'years', 'ago', 'driving', 'rwd', 'cars', 'seemed', 'manage', 'even', 'without', 'traction', 'control']"
3129,March 2005,shipo,"['thing', 'summer', 'performance', 'tires', 'average', 'sedan', 'either', 'live', 'snow', 'belt', 'buy', 'car', 'performance', 'tires', 'favor', 'buy', 'set', 'winter', 'tires', 'best', 'regards', 'shipo']"
3130,March 2005,jchan2,"['still', 'find', 'one', 'youre', 'willing', 'give', 'sporty', 'driving', 'experience', 'could', 'try', 'infiniti', 'i35', 'drive', 'one', 'seems', 'family', 'friendly', 'cheaper', 'g35', 'sure', 'little', 'dated', 'essentially', 'nissan', 'different', 'badge', 'dealers', 'trying', 'unload', 'leftover', '2004', 'inventory', 'i35', 'also', 'seems', 'space', 'entire', 'entry', 'level', 'luxury', 'class', 'feel', 'pretty', 'good', 'value', 'warning', 'may', 'problems', 'finding', 'one', 'equipped', 'way', 'liked', 'wanted', 'navigation', 'system', 'nearest', 'dealer', 'one', 'atlanta', 'wasnt', 'willing', 'travel', 'far', 'compromised', 'bought', 'base', 'model']"
3131,March 2005,cdnpinhead,"['get', 'winter', 'tires', 'around', 'youll', 'fine', 'assuming', 'clue', 'first', 'place', 'drive', 'snow', 'ive', 'driven', '65', 'mgb', 'two', 'winters', 'edmonton', 'followed', '73', '240-z', 'three', 'winters', 'tires', 'common', 'sense', 'trump', 'front-wheel', 'drive', 'day', 'long', 'awd', 'pretty', 'hard', 'beat', 'rest', 'year', 'get', 'drag', 'around', 'weight', 'dont', 'want']"
3132,March 2005,ljwalters1,"['youre', 'welcome', 'btw', 'honda', 'rechecked', '04', 'tl', 'theres', 'definitely', '2', 'sets', 'latches', 'itd', 'nice', 'middle', 'set', 'dont', 'know', 'backseets', 'wide', 'enough', 'ps', '-', 'putting', 'carseat', 'behind', 'passenger', 'seat', 'better', 'middle', 'ease', 'getting', 'baby', 'inout', 'rear-facing', 'seats', 'easier', 'hand', 'touch', 'baby', '-', 'middle', 'position', 'actually', 'close', 'find', 'middle', 'position', 'nice', '1', 'therell', '2', 'small', 'people', 'sitting', 'back', '2', 'long', 'trips', 'baby', 'better', 'enjoy', 'looking', 'front', 'window', 'front-facing', 'seat', '3', 'therell', 'someone', 'front', 'passenger', 'seat', 'middle', 'position', 'easier']"
3133,March 2005,ljwalters1,"['im', 'replying', '1', 'part', 'post', '-', 'seems', 'rwd', 'tcs', 'shouldnt', 'worse', 'fwd', 'wo', 'tcs', 'wouldnt', 'sure', 'fwd', 'car', 'gets', 'better', 'traction', 'bc', 'engine', 'sits', 'wheels', 'drive', 'weight', 'provides', 'increased', 'traction', '-', 'probably', 'due', 'increased', 'friction', 'road', 'dont', 'know', 'studies', 'tcs', 'increase', 'traction', '-', 'makes', 'best', 'use', 'whatever', 'traction', 'increasing', 'drive', 'power', 'whichever', 'wheel', 'traction', 'cant', 'create', 'traction', 'fwd', 'car', 'bc', 'engine', 'placement', 'would', 'thing', 'fwd', 'car', 'would', 'generally', 'better', 'rwd', 'w', 'tcs']"
3134,March 2005,dhanley,"['well', 'talking', 'acceleration', 'handling', 'eg', 'skidding', 'incliment', 'conditions']"
